visit_id,user_id,dow,interaction,purchase
v000819,u006592,Saturday,0,0
v000820,u038075,Thursday,1,35
v000821,u033986,Saturday,0,0
v000822,u011920,Wednesday,0,0
v000823,u027096,Thursday,0,0
v000824,u028725,Monday,0,0
v000825,u024885,Monday,0,0
v000826,u018126,Sunday,0,0
v000827,u049462,Saturday,0,0
v000828,u024046,Tuesday,0,0
v000829,u009453,Saturday,0,0
v000830,u011392,Thursday,1,0
v000831,u036854,Thursday,0,0
v000832,u018595,Friday,0,0
v000833,u036887,Monday,1,75
v000834,u041507,Monday,0,0
v000835,u010009,Tuesday,0,0
v000836,u001818,Wednesday,0,0
v000837,u001782,Sunday,1,150
v000838,u008096,Monday,1,35
v000839,u045238,Friday,0,0
v000840,u005993,Wednesday,0,0
v000841,u034387,Friday,0,0
v000842,u028966,Sunday,0,0
v000843,u023955,Saturday,0,0
v000844,u006958,Tuesday,0,0
v000845,u032713,Tuesday,1,0
v000846,u045128,Tuesday,1,75
v000847,u013620,Sunday,0,0
v000848,u021852,Thursday,0,0
v000849,u038896,Thursday,1,75
v000850,u002602,Saturday,0,0
v000851,u011165,Friday,1,0
v000852,u017349,Thursday,0,0
v000853,u046741,Sunday,0,0
v000854,u011156,Friday,0,0
v000855,u008969,Saturday,1,35
v000856,u043232,Sunday,0,0
v000857,u014535,Saturday,0,0
v000858,u002928,Thursday,1,75
v000859,u022970,Saturday,0,0
v000860,u013719,Saturday,0,0
v000861,u019650,Sunday,0,0
v000862,u049982,Saturday,0,0
v000863,u049721,Thursday,0,0
v000864,u014486,Sunday,1,0
v000865,u001983,Sunday,0,0
v000866,u014451,Tuesday,1,75
v000867,u032238,Tuesday,1,35
v000868,u012380,Wednesday,1,75
v000869,u032997,Thursday,0,0
v000870,u046259,Sunday,0,0
v000871,u010551,Tuesday,0,0
v000872,u035069,Friday,0,0
v000873,u001362,Monday,0,0
v000874,u029900,Saturday,1,0
v000875,u013175,Tuesday,0,0
v000876,u034719,Sunday,0,0
v000877,u034892,Saturday,0,0
v000878,u033440,Tuesday,0,0
v000879,u028916,Thursday,0,0
v000880,u041424,Friday,0,0
v000881,u018382,Saturday,0,0
v000882,u049487,Friday,0,0
v000883,u022172,Friday,0,0
v000884,u020456,Friday,0,0
v000885,u026495,Tuesday,0,0
v000886,u028782,Monday,0,0
v000887,u042722,Monday,0,0
v000888,u038604,Thursday,0,0
v000889,u003051,Wednesday,0,0
v000890,u041985,Saturday,1,75
v000891,u006275,Sunday,0,0
v000892,u001935,Sunday,0,0
v000893,u022955,Sunday,0,0
v000894,u045658,Sunday,0,0
v000895,u026620,Saturday,1,35
v000896,u048765,Sunday,0,0
v000897,u011619,Wednesday,0,0
v000898,u005138,Sunday,0,0
v000899,u001038,Sunday,0,0
v000900,u027960,Sunday,0,0
v000901,u048297,Monday,0,0
v000902,u043011,Monday,0,0
v000903,u047321,Saturday,0,0
v000904,u035608,Sunday,0,0
v000905,u018025,Saturday,0,0
v000906,u036647,Sunday,0,0
v000907,u025767,Sunday,0,0
v000908,u045324,Sunday,1,35
v000909,u045252,Sunday,1,0
v000910,u009045,Sunday,0,0
v000911,u023267,Wednesday,0,0
v000912,u040291,Monday,0,0
v000913,u022149,Thursday,0,0
v000914,u037572,Sunday,0,0
v000915,u026278,Sunday,1,0
v000916,u011056,Tuesday,0,0
v000917,u003447,Sunday,0,0
v000918,u035605,Thursday,0,0
v000919,u000692,Thursday,0,0
v000920,u041570,Monday,0,0
v000921,u021278,Saturday,0,0
v000922,u046181,Friday,1,150
v000923,u039986,Friday,0,0
v000924,u048245,Sunday,0,0
v000925,u045995,Friday,0,0
v000926,u037083,Monday,0,0
v000927,u036499,Thursday,0,0
v000928,u017841,Saturday,0,0
v000929,u044303,Wednesday,1,0
v000930,u019442,Tuesday,0,0
v000931,u035557,Wednesday,0,0
v000932,u023805,Friday,1,0
v000933,u027498,Saturday,0,0
v000934,u008413,Saturday,1,35
v000935,u021610,Thursday,0,0
v000936,u049778,Thursday,0,0
v000937,u016882,Friday,1,75
v000938,u019527,Tuesday,1,0
v000939,u028164,Monday,0,0
v000940,u015903,Saturday,0,0
v000941,u031613,Saturday,1,75
v000942,u021975,Friday,0,0
v000943,u003318,Sunday,1,0
v000944,u034474,Tuesday,0,0
v000945,u014292,Tuesday,1,35
v000946,u022191,Tuesday,1,0
v000947,u023600,Thursday,0,0
v000948,u003039,Thursday,0,0
v000949,u044327,Friday,0,0
v000950,u038036,Monday,0,0
v000951,u042999,Sunday,0,0
v000952,u015338,Sunday,0,0
v000953,u002003,Thursday,0,0
v000954,u021016,Monday,1,75
v000955,u004807,Wednesday,0,0
v000956,u027726,Saturday,1,150
v000957,u031384,Monday,0,0
v000958,u001213,Sunday,0,0
v000959,u025186,Tuesday,0,0
v000960,u034623,Sunday,0,0
v000961,u008652,Tuesday,0,0
v000962,u030945,Tuesday,1,0
v000963,u023047,Sunday,0,0
v000964,u042799,Wednesday,0,0
v000965,u037346,Saturday,0,0
v000966,u014079,Saturday,1,0
v000967,u017994,Tuesday,0,0
v000968,u009428,Friday,1,0
v000969,u029238,Friday,1,0
v000970,u041637,Thursday,0,0
v000971,u026672,Friday,0,0
v000972,u009630,Wednesday,0,0
v000973,u012892,Tuesday,0,0
v000974,u049265,Friday,0,0
v000975,u041285,Sunday,0,0
v000976,u016647,Sunday,0,0
v000977,u028529,Sunday,0,0
v000978,u008465,Wednesday,1,35
v000979,u002382,Thursday,0,0
v000980,u026328,Monday,0,0
v000981,u026433,Sunday,1,35
v000982,u017056,Sunday,0,0
v000983,u019818,Friday,0,0
v000984,u043992,Tuesday,0,0
v000985,u041195,Sunday,1,35
v000986,u044060,Tuesday,0,0
v000987,u045072,Wednesday,0,0
v000988,u016420,Saturday,1,35
v000989,u000990,Friday,0,0
v000990,u021408,Wednesday,0,0
v000991,u049050,Sunday,0,0
v000992,u018368,Tuesday,1,75
v000993,u041090,Wednesday,0,0
v000994,u014155,Saturday,0,0
v000995,u038421,Sunday,0,0
v000996,u044775,Monday,0,0
v000997,u034596,Thursday,0,0
v000998,u009762,Saturday,1,35
v000999,u030857,Sunday,0,0
v001000,u006514,Saturday,0,0
v001001,u016088,Wednesday,0,0
v001002,u035146,Thursday,0,0
v001003,u013088,Tuesday,0,0
v001004,u002161,Friday,0,0
v001005,u009890,Sunday,0,0
v001006,u029785,Sunday,0,0
v001007,u034486,Wednesday,0,0
v001008,u016041,Wednesday,1,0
v001009,u011971,Monday,0,0
v001010,u015674,Thursday,0,0
v001011,u012315,Friday,1,35
v001012,u028888,Wednesday,0,0
v001013,u006383,Sunday,0,0
v001014,u013012,Friday,0,0
v001015,u020891,Tuesday,1,35
v001016,u003414,Friday,0,0
v001017,u037504,Monday,0,0
v001018,u001186,Saturday,0,0
v001019,u022347,Sunday,1,0
v001020,u012212,Saturday,0,0
v001021,u015195,Sunday,0,0
v001022,u049320,Monday,1,75
v001023,u036419,Sunday,0,0
v001024,u016999,Monday,0,0
v001025,u038301,Sunday,0,0
v001026,u039882,Monday,0,0
v001027,u025088,Wednesday,1,35
v001028,u004418,Saturday,0,0
v001029,u013372,Saturday,0,0
v001030,u006696,Thursday,1,0
v001031,u033649,Wednesday,0,0
v001032,u022151,Tuesday,0,0
v001033,u022037,Saturday,1,35
v001034,u040232,Friday,1,0
v001035,u037975,Thursday,0,0
v001036,u026904,Saturday,0,0
v001037,u021244,Tuesday,0,0
v001038,u016643,Wednesday,0,0
v001039,u038206,Monday,1,0
v001040,u037995,Sunday,0,0
v001041,u015909,Saturday,0,0
v001042,u029904,Sunday,0,0
v001043,u046831,Wednesday,1,150
v001044,u048619,Wednesday,0,0
v001045,u040143,Sunday,0,0
v001046,u011810,Tuesday,0,0
v001047,u017773,Wednesday,0,0
v001048,u046627,Saturday,1,75
v001049,u009862,Tuesday,0,0
v001050,u006432,Friday,1,35
v001051,u007739,Sunday,0,0
v001052,u008275,Wednesday,0,0
v001053,u035178,Tuesday,1,0
v001054,u003873,Friday,0,0
v001055,u022445,Monday,0,0
v001056,u034688,Sunday,0,0
v001057,u003698,Thursday,1,0
v001058,u026089,Tuesday,0,0
v001059,u027632,Wednesday,0,0
v001060,u049003,Sunday,0,0
v001061,u006237,Sunday,0,0
v001062,u008333,Friday,0,0
v001063,u014880,Monday,0,0
v001064,u001131,Sunday,0,0
v001065,u007933,Wednesday,1,35
v001066,u022387,Friday,0,0
v001067,u014674,Saturday,1,35
v001068,u021126,Sunday,0,0
v001069,u023835,Friday,0,0
v001070,u038445,Tuesday,0,0
v001071,u029547,Saturday,0,0
v001072,u036608,Sunday,1,0
v001073,u007033,Wednesday,1,35
v001074,u014423,Tuesday,0,0
v001075,u007814,Friday,0,0
v001076,u018642,Wednesday,1,0
v001077,u002486,Thursday,1,35
v001078,u027324,Sunday,0,0
v001079,u007117,Tuesday,0,0
v001080,u009922,Tuesday,0,0
v001081,u033471,Saturday,0,0
v001082,u044760,Tuesday,0,0
v001083,u022695,Thursday,0,0
v001084,u043825,Sunday,0,0
v001085,u000185,Thursday,0,0
v001086,u036497,Monday,0,0
v001087,u045479,Wednesday,1,75
v001088,u030356,Sunday,0,0
v001089,u028777,Friday,0,0
v001090,u018321,Tuesday,0,0
v001091,u044757,Tuesday,0,0
v001092,u043908,Thursday,0,0
v001093,u001116,Saturday,0,0
v001094,u033341,Saturday,1,150
v001095,u018115,Thursday,0,0
v001096,u025593,Monday,0,0
v001097,u025293,Sunday,0,0
v001098,u015269,Wednesday,0,0
v001099,u040334,Thursday,1,75
v001100,u015507,Friday,0,0
v001101,u003852,Thursday,0,0
v001102,u026003,Saturday,0,0
v001103,u027569,Tuesday,0,0
v001104,u031609,Sunday,0,0
v001105,u008139,Sunday,1,150
v001106,u047923,Thursday,0,0
v001107,u041180,Saturday,1,35
v001108,u005621,Tuesday,1,35
v001109,u039922,Friday,0,0
v001110,u026143,Tuesday,0,0
v001111,u026544,Saturday,1,150
v001112,u039884,Thursday,1,35
v001113,u009226,Sunday,0,0
v001114,u029758,Thursday,0,0
v001115,u005617,Monday,1,0
v001116,u044795,Wednesday,0,0
v001117,u040648,Saturday,1,0
v001118,u018645,Thursday,0,0
v001119,u010989,Saturday,0,0
v001120,u032280,Monday,0,0
v001121,u040439,Sunday,0,0
v001122,u012870,Monday,0,0
v001123,u035820,Tuesday,0,0
v001124,u035197,Monday,0,0
v001125,u026257,Thursday,1,35
v001126,u028910,Friday,0,0
v001127,u002025,Saturday,0,0
v001128,u044380,Tuesday,0,0
v001129,u040982,Saturday,0,0
v001130,u004506,Saturday,0,0
v001131,u047494,Monday,1,0
v001132,u042134,Sunday,1,0
v001133,u035200,Tuesday,1,75
v001134,u047456,Tuesday,0,0
v001135,u020993,Tuesday,1,150
v001136,u003572,Sunday,1,150
v001137,u046888,Saturday,1,0
v001138,u039417,Thursday,0,0
v001139,u007303,Monday,0,0
v001140,u004125,Tuesday,0,0
v001141,u003229,Sunday,1,0
v001142,u015077,Saturday,1,0
v001143,u029150,Monday,0,0
v001144,u005101,Sunday,1,0
v001145,u003414,Monday,0,0
v001146,u036499,Wednesday,1,0
v001147,u049893,Saturday,0,0
v001148,u031319,Saturday,1,0
v001149,u037239,Monday,1,0
v001150,u017130,Sunday,1,0
v001151,u016631,Monday,0,0
v001152,u034826,Sunday,0,0
v001153,u031425,Thursday,1,0
v001154,u026027,Monday,0,0
v001155,u023262,Friday,0,0
v001156,u008908,Saturday,0,0
v001157,u046112,Sunday,1,0
v001158,u005350,Saturday,0,0
v001159,u007015,Sunday,1,0
v001160,u009981,Tuesday,1,0
v001161,u018754,Sunday,0,0
v001162,u009282,Saturday,0,0
v001163,u023612,Wednesday,0,0
v001164,u018428,Saturday,1,35
v001165,u030377,Friday,0,0
v001166,u023534,Tuesday,0,0
v001167,u000476,Friday,1,150
v001168,u022119,Saturday,0,0
v001169,u023367,Thursday,0,0
v001170,u018785,Sunday,0,0
v001171,u005394,Monday,0,0
v001172,u017273,Monday,1,75
v001173,u026570,Tuesday,0,0
v001174,u018077,Tuesday,0,0
v001175,u028542,Thursday,0,0
v001176,u000226,Sunday,0,0
v001177,u007400,Thursday,0,0
v001178,u040013,Monday,0,0
v001179,u021236,Saturday,1,35
v001180,u033216,Sunday,0,0
v001181,u000842,Tuesday,0,0
v001182,u047604,Saturday,0,0
v001183,u048101,Tuesday,0,0
v001184,u028933,Tuesday,0,0
v001185,u044199,Friday,0,0
v001186,u007386,Sunday,1,35
v001187,u044761,Sunday,0,0
v001188,u035552,Wednesday,1,35
v001189,u010234,Sunday,0,0
v001190,u002164,Sunday,1,0
v001191,u007387,Monday,0,0
v001192,u014417,Friday,0,0
v001193,u023799,Saturday,1,35
v001194,u000721,Thursday,0,0
v001195,u032644,Saturday,0,0
v001196,u003922,Friday,0,0
v001197,u049676,Monday,0,0
v001198,u040531,Thursday,0,0
v001199,u003154,Saturday,0,0
v001200,u020421,Sunday,0,0
v001201,u023560,Tuesday,0,0
v001202,u019511,Thursday,0,0
v001203,u037850,Friday,0,0
v001204,u036311,Thursday,0,0
v001205,u029149,Thursday,0,0
v001206,u029621,Monday,0,0
v001207,u041274,Thursday,0,0
v001208,u003575,Monday,0,0
v001209,u014406,Tuesday,1,0
v001210,u008569,Thursday,0,0
v001211,u042733,Sunday,1,35
v001212,u008590,Thursday,1,150
v001213,u031030,Sunday,0,0
v001214,u000726,Saturday,1,75
v001215,u013852,Tuesday,1,35
v001216,u009815,Friday,1,0
v001217,u049083,Friday,1,0
v001218,u049721,Sunday,0,0
v001219,u024736,Wednesday,0,0
v001220,u029665,Sunday,0,0
v001221,u038587,Wednesday,0,0
v001222,u008556,Sunday,1,0
v001223,u045754,Wednesday,0,0
v001224,u017659,Monday,1,150
v001225,u031770,Saturday,0,0
v001226,u013259,Sunday,0,0
v001227,u043955,Sunday,0,0
v001228,u023508,Saturday,1,75
v001229,u022746,Friday,0,0
v001230,u037056,Wednesday,0,0
v001231,u025705,Saturday,0,0
v001232,u044769,Saturday,0,0
v001233,u015127,Tuesday,1,35
v001234,u043431,Sunday,0,0
v001235,u001853,Sunday,0,0
v001236,u032104,Monday,1,35
v001237,u034870,Tuesday,0,0
v001238,u035145,Tuesday,0,0
v001239,u041866,Tuesday,0,0
v001240,u004007,Thursday,0,0
v001241,u031695,Tuesday,0,0
v001242,u034981,Wednesday,0,0
v001243,u023923,Sunday,0,0
v001244,u034029,Saturday,0,0
v001245,u027366,Friday,0,0
v001246,u038699,Friday,1,75
v001247,u006745,Friday,0,0
v001248,u003439,Monday,0,0
v001249,u015146,Thursday,1,35
v001250,u003034,Sunday,0,0
v001251,u000251,Sunday,0,0
v001252,u033790,Sunday,1,75
v001253,u004186,Monday,0,0
v001254,u026943,Friday,0,0
v001255,u025372,Tuesday,0,0
v001256,u039668,Sunday,1,150
v001257,u038298,Tuesday,1,35
v001258,u045759,Wednesday,0,0
v001259,u019674,Friday,0,0
v001260,u030185,Sunday,1,0
v001261,u001349,Sunday,0,0
v001262,u047886,Thursday,1,35
v001263,u041201,Saturday,1,35
v001264,u007473,Thursday,0,0
v001265,u001663,Saturday,0,0
v001266,u021864,Tuesday,1,0
v001267,u046209,Wednesday,1,150
v001268,u021301,Friday,0,0
v001269,u025450,Sunday,0,0
v001270,u039607,Saturday,1,0
v001271,u015458,Saturday,0,0
v001272,u020812,Tuesday,0,0
v001273,u029520,Monday,1,75
v001274,u009437,Monday,0,0
v001275,u002504,Thursday,0,0
v001276,u001974,Thursday,0,0
v001277,u006307,Sunday,0,0
v001278,u036520,Monday,0,0
v001279,u046004,Thursday,1,150
v001280,u041738,Friday,0,0
v001281,u023928,Sunday,0,0
v001282,u041298,Wednesday,0,0
v001283,u002413,Tuesday,0,0
v001284,u004458,Thursday,0,0
v001285,u008304,Monday,0,0
v001286,u038201,Saturday,0,0
v001287,u036990,Saturday,0,0
v001288,u032982,Thursday,0,0
v001289,u021656,Tuesday,0,0
v001290,u029475,Tuesday,0,0
v001291,u019577,Sunday,1,35
v001292,u002267,Friday,0,0
v001293,u037253,Monday,0,0
v001294,u036364,Tuesday,1,0
v001295,u004669,Sunday,0,0
v001296,u043894,Wednesday,1,0
v001297,u049146,Tuesday,0,0
v001298,u017951,Wednesday,0,0
v001299,u037318,Tuesday,0,0
v001300,u024817,Sunday,1,75
v001301,u043977,Wednesday,1,0
v001302,u013237,Sunday,0,0
v001303,u026670,Saturday,1,75
v001304,u041104,Friday,0,0
v001305,u034446,Friday,0,0
v001306,u041597,Thursday,1,35
v001307,u007034,Sunday,0,0
v001308,u009583,Wednesday,0,0
v001309,u021853,Wednesday,1,150
v001310,u001974,Tuesday,1,75
v001311,u030897,Sunday,0,0
v001312,u043377,Tuesday,0,0
v001313,u047542,Wednesday,0,0
v001314,u004092,Thursday,0,0
v001315,u001852,Thursday,0,0
v001316,u008399,Monday,1,150
v001317,u033643,Sunday,0,0
v001318,u029210,Sunday,0,0
v001319,u036494,Thursday,0,0
v001320,u013245,Tuesday,0,0
v001321,u019929,Wednesday,0,0
v001322,u001860,Sunday,1,150
v001323,u003050,Monday,1,75
v001324,u037717,Saturday,0,0
v001325,u013388,Saturday,1,35
v001326,u037210,Thursday,0,0
v001327,u015147,Sunday,0,0
v001328,u037516,Sunday,0,0
v001329,u035400,Sunday,1,75
v001330,u030703,Monday,0,0
v001331,u048806,Tuesday,0,0
v001332,u019703,Monday,1,0
v001333,u012498,Sunday,0,0
v001334,u017867,Wednesday,0,0
v001335,u024711,Thursday,0,0
v001336,u021770,Wednesday,0,0
v001337,u025403,Wednesday,0,0
v001338,u047636,Friday,0,0
v001339,u046194,Friday,1,0
v001340,u002698,Saturday,0,0
v001341,u046899,Sunday,0,0
v001342,u009884,Sunday,0,0
v001343,u046804,Monday,0,0
v001344,u011919,Sunday,0,0
v001345,u006434,Saturday,0,0
v001346,u014548,Sunday,0,0
v001347,u037949,Sunday,1,150
v001348,u005946,Saturday,0,0
v001349,u041998,Thursday,0,0
v001350,u036394,Thursday,0,0
v001351,u022474,Sunday,0,0
v001352,u028468,Sunday,0,0
v001353,u009597,Sunday,0,0
v001354,u037990,Tuesday,0,0
v001355,u001596,Saturday,0,0
v001356,u024766,Wednesday,0,0
v001357,u044331,Wednesday,0,0
v001358,u002836,Sunday,0,0
v001359,u013552,Sunday,0,0
v001360,u022355,Friday,0,0
v001361,u030259,Monday,0,0
v001362,u008533,Friday,0,0
v001363,u034080,Sunday,0,0
v001364,u027993,Sunday,0,0
v001365,u038918,Wednesday,0,0
v001366,u018619,Saturday,0,0
v001367,u049243,Wednesday,0,0
v001368,u004681,Tuesday,1,75
v001369,u008365,Sunday,0,0
v001370,u010563,Wednesday,0,0
v001371,u039314,Saturday,0,0
v001372,u014815,Sunday,0,0
v001373,u018287,Saturday,0,0
v001374,u011543,Saturday,0,0
v001375,u006897,Monday,0,0
v001376,u027017,Monday,0,0
v001377,u029148,Friday,0,0
v001378,u004062,Monday,0,0
v001379,u011300,Sunday,0,0
v001380,u018437,Wednesday,0,0
v001381,u047784,Monday,0,0
v001382,u032428,Wednesday,0,0
v001383,u005036,Tuesday,0,0
v001384,u038265,Saturday,1,0
v001385,u019950,Sunday,1,75
v001386,u019191,Saturday,1,0
v001387,u007245,Saturday,0,0
v001388,u002525,Monday,0,0
v001389,u048131,Thursday,0,0
v001390,u023038,Wednesday,1,35
v001391,u019272,Wednesday,0,0
v001392,u003615,Saturday,0,0
v001393,u015249,Sunday,0,0
v001394,u018797,Friday,0,0
v001395,u035851,Thursday,0,0
v001396,u023143,Saturday,1,0
v001397,u027208,Thursday,0,0
v001398,u033197,Monday,0,0
v001399,u008289,Tuesday,0,0
v001400,u041105,Thursday,0,0
v001401,u016797,Saturday,1,0
v001402,u014279,Thursday,0,0
v001403,u011147,Friday,0,0
v001404,u032120,Tuesday,0,0
v001405,u049983,Tuesday,0,0
v001406,u021724,Monday,1,35
v001407,u003299,Tuesday,1,35
v001408,u049145,Sunday,0,0
v001409,u009536,Sunday,0,0
v001410,u018990,Sunday,0,0
v001411,u025510,Sunday,1,35
v001412,u007146,Tuesday,0,0
v001413,u002025,Sunday,0,0
v001414,u028861,Wednesday,1,0
v001415,u028000,Saturday,0,0
v001416,u030730,Wednesday,0,0
v001417,u031689,Friday,0,0
v001418,u021454,Tuesday,0,0
v001419,u002552,Friday,0,0
v001420,u014396,Tuesday,0,0
v001421,u035944,Friday,0,0
v001422,u012989,Thursday,1,0
v001423,u010576,Friday,1,0
v001424,u001335,Saturday,0,0
v001425,u014438,Tuesday,1,75
v001426,u046957,Sunday,1,75
v001427,u028181,Sunday,0,0
v001428,u011186,Wednesday,0,0
v001429,u040048,Tuesday,0,0
v001430,u001701,Monday,0,0
v001431,u021597,Sunday,0,0
v001432,u049038,Monday,0,0
v001433,u033607,Tuesday,1,0
v001434,u000871,Tuesday,0,0
v001435,u014933,Friday,0,0
v001436,u044220,Tuesday,0,0
v001437,u007523,Wednesday,1,150
v001438,u047578,Friday,0,0
v001439,u000335,Monday,1,75
v001440,u015557,Saturday,0,0
v001441,u048669,Thursday,0,0
v001442,u001718,Tuesday,0,0
v001443,u038131,Saturday,0,0
v001444,u043230,Thursday,1,0
v001445,u020696,Friday,1,0
v001446,u028173,Saturday,1,0
v001447,u022080,Tuesday,0,0
v001448,u019038,Saturday,0,0
v001449,u017427,Sunday,0,0
v001450,u008308,Thursday,1,75
v001451,u042881,Wednesday,1,0
v001452,u037287,Saturday,0,0
v001453,u043957,Sunday,0,0
v001454,u006733,Thursday,1,150
v001455,u024635,Monday,1,35
v001456,u035300,Sunday,0,0
v001457,u009613,Thursday,0,0
v001458,u026690,Sunday,0,0
v001459,u017385,Tuesday,0,0
v001460,u021281,Thursday,1,0
v001461,u015696,Saturday,0,0
v001462,u002400,Tuesday,1,0
v001463,u000077,Monday,1,75
v001464,u030226,Saturday,0,0
v001465,u006381,Sunday,1,35
v001466,u037737,Saturday,0,0
v001467,u015150,Sunday,0,0
v001468,u030038,Monday,0,0
v001469,u015950,Thursday,1,0
v001470,u032851,Sunday,0,0
v001471,u013078,Saturday,0,0
v001472,u016186,Monday,0,0
v001473,u017453,Monday,0,0
v001474,u038631,Sunday,0,0
v001475,u018833,Tuesday,0,0
v001476,u019125,Tuesday,1,35
v001477,u041255,Monday,1,35
v001478,u014784,Tuesday,0,0
v001479,u025583,Thursday,0,0
v001480,u019152,Thursday,0,0
v001481,u025559,Sunday,0,0
v001482,u038272,Sunday,0,0
v001483,u037506,Sunday,1,0
v001484,u007447,Tuesday,0,0
v001485,u002696,Friday,1,0
v001486,u023084,Tuesday,0,0
v001487,u032130,Thursday,0,0
v001488,u012126,Thursday,0,0
v001489,u022823,Sunday,0,0
v001490,u009200,Monday,0,0
v001491,u025575,Sunday,0,0
v001492,u009621,Sunday,0,0
v001493,u008695,Monday,0,0
v001494,u000806,Wednesday,0,0
v001495,u034020,Saturday,1,0
v001496,u010140,Thursday,0,0
v001497,u028643,Friday,1,0
v001498,u000798,Monday,0,0
v001499,u026979,Friday,0,0
v001500,u014511,Tuesday,1,0
v001501,u006457,Sunday,0,0
v001502,u018628,Monday,0,0
v001503,u027266,Saturday,0,0
v001504,u019456,Wednesday,0,0
v001505,u032826,Sunday,0,0
v001506,u023879,Tuesday,0,0
v001507,u020548,Thursday,0,0
v001508,u038391,Thursday,0,0
v001509,u008218,Sunday,0,0
v001510,u044015,Wednesday,1,0
v001511,u033080,Sunday,0,0
v001512,u032526,Thursday,0,0
v001513,u024982,Friday,0,0
v001514,u045139,Monday,0,0
v001515,u017915,Monday,0,0
v001516,u016223,Tuesday,0,0
v001517,u040164,Monday,0,0
v001518,u037078,Tuesday,0,0
v001519,u013100,Saturday,0,0
v001520,u013469,Tuesday,0,0
v001521,u005011,Wednesday,0,0
v001522,u036281,Monday,0,0
v001523,u048212,Thursday,0,0
v001524,u000246,Friday,0,0
v001525,u026854,Sunday,0,0
v001526,u034149,Monday,0,0
v001527,u037084,Tuesday,0,0
v001528,u028490,Monday,0,0
v001529,u006423,Wednesday,1,75
v001530,u001236,Friday,0,0
v001531,u002522,Friday,0,0
v001532,u001193,Saturday,1,150
v001533,u012534,Thursday,0,0
v001534,u016230,Sunday,0,0
v001535,u013575,Friday,0,0
v001536,u004442,Sunday,0,0
v001537,u029153,Wednesday,0,0
v001538,u047400,Wednesday,1,150
v001539,u031891,Sunday,0,0
v001540,u027384,Wednesday,0,0
v001541,u027809,Tuesday,1,0
v001542,u016874,Sunday,0,0
v001543,u015904,Sunday,0,0
v001544,u031464,Monday,0,0
v001545,u042959,Monday,0,0
v001546,u046589,Tuesday,1,0
v001547,u016083,Friday,0,0
v001548,u018027,Tuesday,0,0
v001549,u031006,Tuesday,0,0
v001550,u008629,Thursday,1,0
v001551,u040758,Sunday,0,0
v001552,u043251,Sunday,0,0
v001553,u004633,Monday,0,0
v001554,u005951,Saturday,1,0
v001555,u048634,Wednesday,0,0
v001556,u028225,Monday,0,0
v001557,u001516,Saturday,0,0
v001558,u024283,Friday,0,0
v001559,u043273,Monday,0,0
v001560,u009076,Thursday,1,0
v001561,u034027,Saturday,0,0
v001562,u017043,Monday,0,0
v001563,u038171,Monday,0,0
v001564,u047211,Sunday,0,0
v001565,u026842,Saturday,0,0
v001566,u021003,Monday,0,0
v001567,u043430,Thursday,0,0
v001568,u022219,Monday,0,0
v001569,u042487,Monday,0,0
v001570,u041367,Tuesday,0,0
v001571,u044397,Sunday,0,0
v001572,u031364,Wednesday,0,0
v001573,u041644,Thursday,1,0
v001574,u038550,Monday,1,0
v001575,u002742,Tuesday,1,75
v001576,u011029,Friday,0,0
v001577,u021883,Thursday,0,0
v001578,u038516,Sunday,0,0
v001579,u049325,Saturday,0,0
v001580,u041543,Monday,1,35
v001581,u011236,Tuesday,1,75
v001582,u026945,Friday,0,0
v001583,u000952,Friday,0,0
v001584,u016207,Monday,0,0
v001585,u017048,Wednesday,0,0
v001586,u049573,Wednesday,0,0
v001587,u009233,Monday,0,0
v001588,u044365,Tuesday,0,0
v001589,u008335,Tuesday,0,0
v001590,u036382,Wednesday,0,0
v001591,u040955,Sunday,0,0
v001592,u017333,Monday,0,0
v001593,u014498,Wednesday,0,0
